,Count,Date,NewTests,Cases,daily_cases,Negative,daily_negative,Pending,Hospitalized,daily_hospitalized,Deaths,Total,caseDif,posPer
1,1,Wed Mar 4 2020,0,2,2,27,27,5,4,4,0,29,NA,NA
2,2,Thu Mar 5 2020,1,2,0,28,1,6,5,1,0,30,0,0
3,3,Fri Mar 6 2020,6,3,1,33,5,15,6,1,0,36,1,16.66666667
4,4,Mon Mar 9 2020,0,5,2,44,11,7,8,2,0,49,2,0
5,5,Sun Mar 8 2020,0,5,0,44,0,7,6,-2,0,49,0,0
6,6,Sat Mar 7 2020,13,5,0,44,0,7,6,0,0,49,0,0
7,7,Tue Mar 10 2020,8,6,1,51,7,27,8,2,0,57,1,12.5
8,8,Wed Mar 11 2020,11,9,3,59,8,32,11,3,0,68,3,27.27272727
9,9,Thu Mar 12 2020,23,9,0,82,23,24,16,5,0,91,0,0
10,10,Fri Mar 13 2020,12,9,0,94,12,40,22,6,0,103,0,0
11,11,Sun Mar 15 2020,0,12,3,121,27,50,36,14,0,133,3,0
12,12,Sat Mar 14 2020,30,12,0,121,0,50,26,-10,0,133,0,0
13,13,Mon Mar 16 2020,10,18,6,125,4,63,42,16,0,143,6,60
14,14,Tue Mar 17 2020,19,20,2,142,17,66,55,13,0,162,2,10.52631579
15,15,Wed Mar 18 2020,14,28,8,148,6,102,67,12,0,176,8,57.14285714
16,16,Thu Mar 19 2020,43,44,16,175,27,130,85,18,0,219,16,37.20930233
17,17,Fri Mar 20 2020,57,65,21,211,36,101,108,23,0,276,21,36.84210526
18,18,Sat Mar 21 2020,68,104,39,240,29,122,128,20,1,344,39,57.35294118
19,19,Sun Mar 22 2020,90,152,48,282,42,87,145,17,2,434,48,53.33333333
20,20,Mon Mar 23 2020,140,265,113,309,27,6,189,44,2,574,113,80.71428571
21,21,Tue Mar 24 2020,96,357,92,313,4,22,219,30,5,670,92,95.83333333
22,22,Wed Mar 25 2020,103,450,93,323,10,53,264,45,6,773,93,90.29126214
23,23,Thu Mar 26 2020,151,577,127,347,24,33,303,39,8,924,127,84.10596026
24,24,Fri Mar 27 2020,7267,736,159,7455,7108,30,343,40,13,8191,159,2.187973029
25,25,Sat Mar 28 2020,137,873,137,7455,0,21,386,43,15,8328,137,100
26,26,Sun Mar 29 2020,5544,919,46,12953,5498,N/A,427,41,17,13872,46,0.82972583
27,27,Mon Mar 30 2020,2887,1157,238,15602,2649,N/A,478,51,20,16759,238,8.243851749
28,28,Tue Mar 31 2020,2612,1289,132,18082,2480,N/A,534,56,24,19371,132,5.053598775
29,29,Wed Apr 1 2020,1687,1413,124,19645,1563,N/A,582,48,29,21058,124,7.350326023
30,30,Thu Apr 2 2020,1651,1598,185,21111,1466,N/A,616,34,32,22709,185,11.2053301
31,31,Fri Apr 3 2020,1964,1769,171,22904,1793,N/A,667,51,41,24673,171,8.706720978
32,32,Sat Apr 4 2020,2487,2019,250,25141,2237,N/A,711,44,52,27160,250,10.05227181
33,33,Sun Apr 5 2020,250,2269,250,25141,0,N/A,760,49,64,27410,250,100
34,34,Mon Apr 6 2020,5124,2456,187,30078,4937,N/A,819,59,65,32534,187,3.649492584
35,35,Tue Apr 7 2020,841,2575,119,30800,722,N/A,853,34,73,33375,119,14.14982164
36,36,Wed Apr 8 2020,1189,2726,151,31838,1038,N/A,906,53,80,34564,151,12.69974769
37,37,Thu Apr 9 2020,2614,3018,292,34160,2322,N/A,950,44,89,37178,292,11.17061974
38,38,Fri Apr 10 2020,556,3112,94,34622,462,N/A,995,45,97,37734,94,16.90647482
39,39,Sat Apr 11 2020,2796,3393,281,37137,2515,N/A,1037,42,108,40530,281,10.05007153
40,40,Sun Apr 12 2020,1579,3539,146,38570,1433,N/A,1074,37,115,42109,146,9.246358455
41,41,Mon Apr 13 2020,1238,3702,163,39645,1075,N/A,1122,48,122,43347,163,13.16639742
42,42,Tue Apr 14 2020,749,3806,104,40290,645,N/A,1171,49,131,44096,104,13.88518024
43,43,Wed Apr 15 2020,1214,3962,156,41348,1058,N/A,1213,42,142,45310,156,12.85008237
44,44,Thu Apr 16 2020,2088,4234,272,43164,1816,N/A,1258,45,150,47398,272,13.02681992
45,45,Fri Apr 17 2020,1832,4507,273,44723,1559,N/A,1289,31,169,49230,273,14.90174672
46,46,Sat Apr 18 2020,1815,4719,212,46326,1603,N/A,1341,52,177,51045,212,11.68044077
47,47,Sun Apr 19 2020,1945,4929,210,48061,1735,N/A,1387,46,184,52990,210,10.79691517
48,48,Mon Apr 20 2020,1510,5064,135,49436,1375,N/A,1454,67,187,54500,135,8.940397351
49,49,Tue Apr 21 2020,652,5251,187,49901,465,N/A,1484,30,208,55152,187,28.6809816
50,50,Wed Apr 22 2020,1449,5459,208,51142,1241,N/A,1528,44,229,56601,208,14.3547274
51,51,Thu Apr 23 2020,2096,5769,310,52928,1786,N/A,1572,44,249,58697,310,14.79007634
52,52,Fri Apr 24 2020,2017,6045,276,54669,1741,N/A,1626,54,266,60714,276,13.68368865
53,53,Sat Apr 25 2020,1794,6280,235,56228,1559,N/A,1672,46,266,62508,235,13.09921962
54,54,Sun Apr 26 2020,2303,6526,246,58285,2057,N/A,1716,44,275,64811,246,10.6817195
55,55,Mon Apr 27 2020,1732,6716,190,59827,1542,N/A,1772,56,275,66543,190,10.96997691
56,56,Tue Apr 28 2020,895,6948,232,60490,663,N/A,1824,52,293,67438,232,25.92178771
57,57,Wed Apr 29 2020,1375,7202,254,61611,1121,N/A,1884,60,304,68813,254,18.47272727
58,58,Thu Apr 30 2020,2973,7648,446,64138,2527,N/A,1937,53,320,71786,446,15.0016818
59,59,Fri May 1 2020,3093,7962,314,66917,2779,N/A,1986,49,330,74879,314,10.15195603
60,60,Sat May 2 2020,3118,8364,402,69633,2716,N/A,2033,47,348,77997,402,12.89288005
61,61,Sun May 3 2020,3122,8640,276,72479,2846,N/A,2089,56,362,81119,276,8.840486867
62,62,Mon May 4 2020,4134,8919,279,76334,3855,N/A,2135,46,362,85253,279,6.748911466
63,63,Tue May 5 2020,3007,9305,386,78955,2621,N/A,2192,57,395,88260,386,12.83671433
64,64,Wed May 6 2020,3477,9707,402,82030,3075,N/A,2244,52,426,91737,402,11.56169111
65,65,Thu May 7 2020,4697,9945,238,86489,4459,N/A,2292,48,450,96434,238,5.067064083
66,66,Fri May 8 2020,4691,10526,581,90599,4110,N/A,2350,58,517,101125,581,12.38541889
67,67,Sat May 9 2020,4685,10960,434,94850,4251,N/A,2386,36,532,105810,434,9.263607257
68,68,Sun May 10 2020,4567,11119,159,99258,4408,N/A,2421,35,536,110377,159,3.481497701
69,69,Mon May 11 2020,6087,11380,261,105084,5826,N/A,2462,41,542,116464,261,4.287826516
70,70,Tue May 12 2020,6378,11736,356,111106,6022,N/A,2504,42,562,122842,356,5.581687049
71,71,Wed May 13 2020,4908,12176,440,115574,4468,N/A,2543,39,594,127750,440,8.964955175
72,72,Thu May 14 2020,6588,12674,498,121664,6090,N/A,2595,52,624,134338,498,7.559198543
73,73,Fri May 15 2020,7663,13169,495,128832,7168,N/A,2636,41,651,142001,495,6.459611118
74,74,Sat May 16 2020,4787,13631,462,133157,4325,N/A,2673,37,679,146788,462,9.6511385
75,75,Sun May 17 2020,4973,13937,306,137824,4667,N/A,2703,30,680,151761,306,6.153227428
76,76,Mon May 18 2020,4712,14170,233,142303,4479,N/A,2757,54,686,156473,233,4.944821732
77,77,Tue May 19 2020,5098,14566,396,147005,4702,N/A,2800,43,704,161571,396,7.76775206
78,78,Wed May 20 2020,3864,14897,331,150538,3533,N/A,2836,36,747,165435,331,8.566252588
79,79,Thu May 21 2020,6192,15315,418,156312,5774,N/A,2885,49,763,171627,418,6.750645995
80,80,Fri May 22 2020,4376,15608,293,160395,4083,N/A,2943,58,775,176003,293,6.695612431
81,81,Sat May 23 2020,4436,16039,431,164400,4005,N/A,2984,41,799,180439,431,9.715960325
82,82,Sun May 24 2020,3202,16339,300,167302,2902,N/A,3026,42,800,183641,300,9.369144285
83,83,Mon May 25 2020,4141,16561,222,171221,3919,N/A,3077,51,806,187782,222,5.361023907
84,84,Tue May 26 2020,2949,16783,222,173948,2727,N/A,3122,45,807,190731,222,7.527975585
85,85,Wed May 27 2020,5535,17262,479,179004,5056,N/A,3172,50,831,196266,479,8.654019874
86,86,Thu May 28 2020,6648,17763,501,185151,6147,N/A,3223,51,857,202914,501,7.536101083
87,87,Fri May 29 2020,6899,18465,702,191348,6197,N/A,3281,58,885,209813,702,10.17538774
88,88,Sat May 30 2020,7234,19255,790,197792,6444,N/A,3334,53,903,217047,790,10.92065247
89,89,Sun May 31 2020,8159,19936,681,205270,7478,N/A,3379,45,906,225206,681,8.346611104
90,90,Mon Jun 1 2020,2864,20123,187,207947,2677,N/A,3445,66,917,228070,187,6.529329609
91,91,Tue Jun 2 2020,9763,21250,1127,216583,8636,N/A,3520,75,941,237833,1127,11.54358292
92,92,Wed Jun 3 2020,6692,22233,983,222292,5709,N/A,3589,69,981,244525,983,14.68918111
93,93,Thu Jun 4 2020,5230,22753,520,227002,4710,N/A,3642,53,996,249755,520,9.942638623
94,94,Fri Jun 5 2020,14110,24332,1579,239533,12531,N/A,3712,70,1012,263865,1579,11.19064493
95,95,Sat Jun 6 2020,7781,25451,1119,246195,6662,N/A,3777,65,1042,271646,1119,14.38118494
96,96,Sun Jun 7 2020,9975,26889,1438,254732,8537,N/A,3847,70,1044,281621,1438,14.4160401
97,97,Mon Jun 8 2020,6460,27678,789,260403,5671,N/A,3911,64,1047,288081,789,12.21362229
98,98,Tue Jun 9 2020,5132,28296,618,264917,4514,N/A,3959,48,1070,293213,618,12.04208885
99,99,Wed Jun 10 2020,6474,29852,1556,269835,4918,N/A,4000,41,1095,299687,1556,24.03459994
100,100,Thu Jun 11 2020,9895,31264,1412,278318,8483,N/A,4041,41,1127,309582,1412,14.26983325
101,101,Fri Jun 12 2020,13197,32918,1654,289861,11543,N/A,4079,38,1144,322779,1654,12.53315147
102,102,Sat Jun 13 2020,5618,34458,1540,293939,4078,N/A,4115,36,1183,328397,1540,27.41189035
103,103,Sun Jun 14 2020,9648,35691,1233,302354,8415,N/A,4148,33,1186,338045,1233,12.77985075
104,104,Mon Jun 15 2020,7212,36705,1014,308552,6198,N/A,4182,34,1194,345257,1014,14.05990017
105,105,Tue Jun 16 2020,9077,39097,2392,315237,6685,N/A,4209,27,1219,354334,2392,26.35231905
106,106,Wed Jun 17 2020,11859,40924,1827,325269,10032,N/A,4224,15,1239,366193,1827,15.40602074
107,107,Thu Jun 18 2020,13539,43443,2519,336289,11020,N/A,4241,17,1271,379732,2519,18.60551001
108,108,Fri Jun 19 2020,12484,46689,3246,345527,9238,N/A,4246,5,1312,392216,3246,26.00128164
109,109,Sat Jun 20 2020,13064,49798,3109,355482,9955,N/A,4252,6,1338,405280,3109,23.79822413
110,110,Sun Jun 21 2020,14464,52390,2592,367354,11872,N/A,4255,3,1339,419744,2592,17.92035398
111,111,Mon Jun 22 2020,10046,54586,2196,375204,7850,N/A,4255,0,1342,429790,2196,21.85944655
112,112,Tue Jun 23 2020,10728,58179,3593,382339,7135,N/A,4255,0,1384,440518,3593,33.49179717
113,113,Wed Jun 24 2020,8670,59974,1795,389214,6875,N/A,4313,58,1463,449188,1795,20.70357555
114,114,Thu Jun 25 2020,15008,63030,3056,401166,11952,N/A,4406,93,1490,464196,3056,20.36247335
115,115,Fri Jun 26 2020,15627,66548,3518,413275,12109,N/A,4514,108,1535,479823,3518,22.51231842
116,116,Sat Jun 27 2020,14924,70051,3503,424696,11421,N/A,4595,81,1579,494747,3503,23.47225945
117,117,Sun Jun 28 2020,15149,73908,3857,435988,11292,N/A,4617,22,1588,509896,3857,25.46042643
118,118,Mon Jun 29 2020,1527,74533,625,436890,902,N/A,4634,17,1588,511423,625,40.92992796
119,119,Tue Jun 30 2020,20933,79215,4682,453141,16251,N/A,4736,102,1632,532356,4682,22.36659819
120,120,Wed Jul 1 2020,17240,84092,4877,465504,12363,N/A,4837,101,1720,549596,4877,28.28886311
121,121,Thu Jul 2 2020,11243,87425,3333,473414,7910,N/A,4916,79,1757,560839,3333,29.64511251
122,122,Fri Jul 3 2020,17542,91858,4433,486523,13109,N/A,5018,102,1788,578381,4433,25.2707787
123,123,Sat Jul 4 2020,11127,94553,2695,494955,8432,N/A,5068,50,1805,589508,2695,24.22036488
124,124,Sun Jul 5 2020,14854,98089,3536,506273,11318,N/A,5161,93,1809,604362,3536,23.80503568
125,125,Mon Jul 6 2020,13479,101441,3352,516400,10127,N/A,5188,27,1810,617841,3352,24.86831367
126,126,Tue Jul 7 2020,10956,105094,3653,523703,7303,N/A,5272,84,1927,628797,3653,33.34246075
127,127,Wed Jul 8 2020,12273,108614,3520,532456,8753,N/A,5387,115,1963,641070,3520,28.68084413
128,128,Thu Jul 9 2020,11991,112671,4057,540390,7934,N/A,5526,139,2038,653061,4057,33.83370861
129,129,Fri Jul 10 2020,16150,116892,4221,552319,11929,N/A,5659,133,2082,669211,4221,26.13622291
130,130,Sat Jul 11 2020,14779,119930,3038,564060,11741,N/A,5750,91,2151,683990,3038,20.5561946
131,131,Sun Jul 12 2020,12182,122467,2537,573705,9645,N/A,5795,45,2237,696172,2537,20.82580857
132,132,Mon Jul 13 2020,6254,123824,1357,578602,4897,N/A,5839,44,2245,702426,1357,21.69811321
133,133,Tue Jul 14 2020,19517,128097,4273,593846,15244,N/A,5942,103,2337,721943,4273,21.89373367
134,134,Wed Jul 15 2020,14019,131354,3257,604608,10762,N/A,6103,161,2434,735962,3257,23.23275555
135,135,Thu Jul 16 2020,13304,134613,3259,614653,10045,N/A,6296,193,2492,749266,3259,24.49639206
136,136,Fri Jul 17 2020,15702,138523,3910,626445,11792,N/A,6402,106,2583,764968,3910,24.90128646