Count,Date,NewTests,Cases,Negative,Pending,Hospitalized,Deaths,Total,caseDif,posPer
1,Wed Mar 4 2020,0,2,27,5,4,0,29,NA,NA
2,Thu Mar 5 2020,1,2,28,6,5,0,30,0,0
3,Fri Mar 6 2020,6,3,33,15,6,0,36,1,16.66666667
4,Mon Mar 9 2020,0,5,44,7,8,0,49,2,0
5,Sun Mar 8 2020,0,5,44,7,6,0,49,0,0
6,Sat Mar 7 2020,13,5,44,7,6,0,49,0,0
7,Tue Mar 10 2020,8,6,51,27,8,0,57,1,12.5
8,Wed Mar 11 2020,11,9,59,32,11,0,68,3,27.27272727
9,Thu Mar 12 2020,23,9,82,24,16,0,91,0,0
10,Fri Mar 13 2020,12,9,94,40,22,0,103,0,0
11,Sun Mar 15 2020,0,12,121,50,36,0,133,3,0
12,Sat Mar 14 2020,30,12,121,50,26,0,133,0,0
13,Mon Mar 16 2020,10,18,125,63,42,0,143,6,60
14,Tue Mar 17 2020,19,20,142,66,55,0,162,2,10.52631579
15,Wed Mar 18 2020,14,28,148,102,67,0,176,8,57.14285714
16,Thu Mar 19 2020,43,44,175,130,85,0,219,16,37.20930233
17,Fri Mar 20 2020,57,65,211,101,108,0,276,21,36.84210526
18,Sat Mar 21 2020,68,104,240,122,128,1,344,39,57.35294118
19,Sun Mar 22 2020,90,152,282,87,145,2,434,48,53.33333333
20,Mon Mar 23 2020,140,265,309,6,189,2,574,113,80.71428571
21,Tue Mar 24 2020,96,357,313,22,219,5,670,92,95.83333333
22,Wed Mar 25 2020,103,450,323,53,264,6,773,93,90.29126214
23,Thu Mar 26 2020,151,577,347,33,303,8,924,127,84.10596026
24,Fri Mar 27 2020,7267,736,7455,30,343,13,8191,159,2.187973029
25,Sat Mar 28 2020,137,873,7455,21,386,15,8328,137,100
26,Sun Mar 29 2020,5544,919,12953,N/A,427,17,13872,46,0.82972583
27,Mon Mar 30 2020,2887,1157,15602,N/A,478,20,16759,238,8.243851749
28,Tue Mar 31 2020,2612,1289,18082,N/A,534,24,19371,132,5.053598775
29,Wed Apr 1 2020,1687,1413,19645,N/A,582,29,21058,124,7.350326023
30,Thu Apr 2 2020,1651,1598,21111,N/A,616,32,22709,185,11.2053301
31,Fri Apr 3 2020,1964,1769,22904,N/A,667,41,24673,171,8.706720978
32,Sat Apr 4 2020,2487,2019,25141,N/A,711,52,27160,250,10.05227181
33,Sun Apr 5 2020,250,2269,25141,N/A,760,64,27410,250,100
34,Mon Apr 6 2020,5124,2456,30078,N/A,819,65,32534,187,3.649492584
35,Tue Apr 7 2020,841,2575,30800,N/A,853,73,33375,119,14.14982164
36,Wed Apr 8 2020,1189,2726,31838,N/A,906,80,34564,151,12.69974769
37,Thu Apr 9 2020,2614,3018,34160,N/A,950,89,37178,292,11.17061974
38,Fri Apr 10 2020,556,3112,34622,N/A,995,97,37734,94,16.90647482
39,Sat Apr 11 2020,2796,3393,37137,N/A,1037,108,40530,281,10.05007153
40,Sun Apr 12 2020,1579,3539,38570,N/A,1074,115,42109,146,9.246358455
41,Mon Apr 13 2020,1238,3702,39645,N/A,1122,122,43347,163,13.16639742
42,Tue Apr 14 2020,749,3806,40290,N/A,1171,131,44096,104,13.88518024
43,Wed Apr 15 2020,1214,3962,41348,N/A,1213,142,45310,156,12.85008237
44,Thu Apr 16 2020,2088,4234,43164,N/A,1258,150,47398,272,13.02681992
45,Fri Apr 17 2020,1832,4507,44723,N/A,1289,169,49230,273,14.90174672
46,Sat Apr 18 2020,1815,4719,46326,N/A,1341,177,51045,212,11.68044077
47,Sun Apr 19 2020,1945,4929,48061,N/A,1387,184,52990,210,10.79691517
48,Mon Apr 20 2020,1510,5064,49436,N/A,1454,187,54500,135,8.940397351
49,Tue Apr 21 2020,652,5251,49901,N/A,1484,208,55152,187,28.6809816
50,Wed Apr 22 2020,1449,5459,51142,N/A,1528,229,56601,208,14.3547274
51,Thu Apr 23 2020,2096,5769,52928,N/A,1572,249,58697,310,14.79007634
52,Fri Apr 24 2020,2017,6045,54669,N/A,1626,266,60714,276,13.68368865
53,Sat Apr 25 2020,1794,6280,56228,N/A,1672,266,62508,235,13.09921962
54,Sun Apr 26 2020,2303,6526,58285,N/A,1716,275,64811,246,10.6817195
55,Mon Apr 27 2020,1732,6716,59827,N/A,1772,275,66543,190,10.96997691
56,Tue Apr 28 2020,895,6948,60490,N/A,1824,293,67438,232,25.92178771
57,Wed Apr 29 2020,1375,7202,61611,N/A,1884,304,68813,254,18.47272727
58,Thu Apr 30 2020,2973,7648,64138,N/A,1937,320,71786,446,15.0016818
59,Fri May 1 2020,3093,7962,66917,N/A,1986,330,74879,314,10.15195603
60,Sat May 2 2020,3118,8364,69633,N/A,2033,348,77997,402,12.89288005
61,Sun May 3 2020,3122,8640,72479,N/A,2089,362,81119,276,8.840486867
62,Mon May 4 2020,4134,8919,76334,N/A,2135,362,85253,279,6.748911466
63,Tue May 5 2020,3007,9305,78955,N/A,2192,395,88260,386,12.83671433
64,Wed May 6 2020,3477,9707,82030,N/A,2244,426,91737,402,11.56169111
65,Thu May 7 2020,4697,9945,86489,N/A,2292,450,96434,238,5.067064083
66,Fri May 8 2020,4691,10526,90599,N/A,2350,517,101125,581,12.38541889
67,Sat May 9 2020,4685,10960,94850,N/A,2386,532,105810,434,9.263607257
68,Sun May 10 2020,4567,11119,99258,N/A,2421,536,110377,159,3.481497701
69,Mon May 11 2020,6087,11380,105084,N/A,2462,542,116464,261,4.287826516
70,Tue May 12 2020,6378,11736,111106,N/A,2504,562,122842,356,5.581687049
71,Wed May 13 2020,4908,12176,115574,N/A,2543,594,127750,440,8.964955175
72,Thu May 14 2020,6588,12674,121664,N/A,2595,624,134338,498,7.559198543
73,Fri May 15 2020,7663,13169,128832,N/A,2636,651,142001,495,6.459611118
74,Sat May 16 2020,4787,13631,133157,N/A,2673,679,146788,462,9.6511385
75,Sun May 17 2020,4973,13937,137824,N/A,2703,680,151761,306,6.153227428
76,Mon May 18 2020,4712,14170,142303,N/A,2757,686,156473,233,4.944821732
77,Tue May 19 2020,5098,14566,147005,N/A,2800,704,161571,396,7.76775206
78,Wed May 20 2020,3864,14897,150538,N/A,2836,747,165435,331,8.566252588
79,Thu May 21 2020,6192,15315,156312,N/A,2885,763,171627,418,6.750645995
80,Fri May 22 2020,4376,15608,160395,N/A,2943,775,176003,293,6.695612431
81,Sat May 23 2020,4436,16039,164400,N/A,2984,799,180439,431,9.715960325
82,Sun May 24 2020,3202,16339,167302,N/A,3026,800,183641,300,9.369144285
83,Mon May 25 2020,4141,16561,171221,N/A,3077,806,187782,222,5.361023907
84,Tue May 26 2020,2949,16783,173948,N/A,3122,807,190731,222,7.527975585
85,Wed May 27 2020,5535,17262,179004,N/A,3172,831,196266,479,8.654019874
86,Thu May 28 2020,6648,17763,185151,N/A,3223,857,202914,501,7.536101083
87,Fri May 29 2020,6899,18465,191348,N/A,3281,885,209813,702,10.17538774
88,Sat May 30 2020,7234,19255,197792,N/A,3334,903,217047,790,10.92065247
89,Sun May 31 2020,8159,19936,205270,N/A,3379,906,225206,681,8.346611104
90,Mon Jun 1 2020,2864,20123,207947,N/A,3445,917,228070,187,6.529329609
91,Tue Jun 2 2020,9763,21250,216583,N/A,3520,941,237833,1127,11.54358292
92,Wed Jun 3 2020,6692,22233,222292,N/A,3589,981,244525,983,14.68918111
93,Thu Jun 4 2020,5230,22753,227002,N/A,3642,996,249755,520,9.942638623
94,Fri Jun 5 2020,14110,24332,239533,N/A,3712,1012,263865,1579,11.19064493
95,Sat Jun 6 2020,7781,25451,246195,N/A,3777,1042,271646,1119,14.38118494
96,Sun Jun 7 2020,9975,26889,254732,N/A,3847,1044,281621,1438,14.4160401
97,Mon Jun 8 2020,6460,27678,260403,N/A,3911,1047,288081,789,12.21362229
98,Tue Jun 9 2020,5132,28296,264917,N/A,3959,1070,293213,618,12.04208885
99,Wed Jun 10 2020,6474,29852,269835,N/A,4000,1095,299687,1556,24.03459994
100,Thu Jun 11 2020,9895,31264,278318,N/A,4041,1127,309582,1412,14.26983325
101,Fri Jun 12 2020,13197,32918,289861,N/A,4079,1144,322779,1654,12.53315147
102,Sat Jun 13 2020,5618,34458,293939,N/A,4115,1183,328397,1540,27.41189035
103,Sun Jun 14 2020,9648,35691,302354,N/A,4148,1186,338045,1233,12.77985075
104,Mon Jun 15 2020,7212,36705,308552,N/A,4182,1194,345257,1014,14.05990017
105,Tue Jun 16 2020,9077,39097,315237,N/A,4209,1219,354334,2392,26.35231905
106,Wed Jun 17 2020,11859,40924,325269,N/A,4224,1239,366193,1827,15.40602074
107,Thu Jun 18 2020,13539,43443,336289,N/A,4241,1271,379732,2519,18.60551001
108,Fri Jun 19 2020,12484,46689,345527,N/A,4246,1312,392216,3246,26.00128164
109,Sat Jun 20 2020,13064,49798,355482,N/A,4252,1338,405280,3109,23.79822413
110,Sun Jun 21 2020,14464,52390,367354,N/A,4255,1339,419744,2592,17.92035398
111,Mon Jun 22 2020,10046,54586,375204,N/A,4255,1342,429790,2196,21.85944655
112,Tue Jun 23 2020,10728,58179,382339,N/A,4255,1384,440518,3593,33.49179717
113,Wed Jun 24 2020,8670,59974,389214,N/A,4313,1463,449188,1795,20.70357555
114,Thu Jun 25 2020,15008,63030,401166,N/A,4406,1490,464196,3056,20.36247335
115,Fri Jun 26 2020,15627,66548,413275,N/A,4514,1535,479823,3518,22.51231842
116,Sat Jun 27 2020,14924,70051,424696,N/A,4595,1579,494747,3503,23.47225945
117,Sun Jun 28 2020,15149,73908,435988,N/A,4617,1588,509896,3857,25.46042643
118,Mon Jun 29 2020,1527,74533,436890,N/A,4634,1588,511423,625,40.92992796
119,Tue Jun 30 2020,20933,79215,453141,N/A,4736,1632,532356,4682,22.36659819
120,Wed Jul 1 2020,17240,84092,465504,N/A,4837,1720,549596,4877,28.28886311
121,Thu Jul 2 2020,11243,87425,473414,N/A,4916,1757,560839,3333,29.64511251
122,Fri Jul 3 2020,17542,91858,486523,N/A,5018,1788,578381,4433,25.2707787
123,Sat Jul 4 2020,11127,94553,494955,N/A,5068,1805,589508,2695,24.22036488
124,Sun Jul 5 2020,14854,98089,506273,N/A,5161,1809,604362,3536,23.80503568
125,Mon Jul 6 2020,13479,101441,516400,N/A,5188,1810,617841,3352,24.86831367
126,Tue Jul 7 2020,10956,105094,523703,N/A,5272,1927,628797,3653,33.34246075
127,Wed Jul 8 2020,12273,108614,532456,N/A,5387,1963,641070,3520,28.68084413
128,Thu Jul 9 2020,11991,112671,540390,N/A,5526,2038,653061,4057,33.83370861
129,Fri Jul 10 2020,16150,116892,552319,N/A,5659,2082,669211,4221,26.13622291
130,Sat Jul 11 2020,14779,119930,564060,N/A,5750,2151,683990,3038,20.5561946
131,Sun Jul 12 2020,12182,122467,573705,N/A,5795,2237,696172,2537,20.82580857
132,Mon Jul 13 2020,6254,123824,578602,N/A,5839,2245,702426,1357,21.69811321
133,Tue Jul 14 2020,19517,128097,593846,N/A,5942,2337,721943,4273,21.89373367
134,Wed Jul 15 2020,14019,131354,604608,N/A,6103,2434,735962,3257,23.23275555
135,Thu Jul 16 2020,13304,134613,614653,N/A,6296,2492,749266,3259,24.49639206
136,Fri Jul 17 2020,15702,138523,626445,N/A,6402,2583,764968,3910,24.90128646
